photo_id|owner_id|page_id|camera|camera_type|filename|data
27998687564|140487304@N08|601|Nikon D7000|Nikon|140487304@N08_Nikon_7d4bb8fa.json|"{""id"": ""27998687564"", ""owner"": ""140487304@N08"", ""title"": ""20160727-LAN_1258"", ""realname"": ""蘭 迪亞"", ""ownername"": ""ssmm14526"", ""datetaken"": ""2016-07-27 16:25:49"", ""max_width"": 4928, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8263/27998687564_f7eef2ae0e_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1060, ""url_max_2000"": ""https://live.staticflickr.com/8263/27998687564_5cfca31321_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/140487304@N08/27998687564"", ""camera"": ""Nikon D7000"", ""create_date"": ""2016:07:27 16:25:49"", ""lens_model"": ""35.0 mm f/1.4"", ""iso"": ""100"", ""exposure_time"": ""1/400"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""2.8"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""52 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""601""}"
27998690124|140487304@N08|601|Nikon D7000|Nikon|140487304@N08_Nikon_7d4bb8fa.json|"{""id"": ""27998690124"", ""owner"": ""140487304@N08"", ""title"": ""20160727-LAN_1254"", ""realname"": ""蘭 迪亞"", ""ownername"": ""ssmm14526"", ""datetaken"": ""2016-07-27 16:25:05"", ""max_width"": 4928, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8178/27998690124_2dee78df59_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1060, ""url_max_2000"": ""https://live.staticflickr.com/8178/27998690124_d3f20d4f6b_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/140487304@N08/27998690124"", ""camera"": ""Nikon D7000"", ""create_date"": ""2016:07:27 16:25:05"", ""lens_model"": ""35.0 mm f/1.4"", ""iso"": ""100"", ""exposure_time"": ""1/500"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""2.8"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""52 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""601""}"
28583118656|140487304@N08|601|Nikon D7000|Nikon|140487304@N08_Nikon_7d4bb8fa.json|"{""id"": ""28583118656"", ""owner"": ""140487304@N08"", ""title"": ""20160727-LAN_1241"", ""realname"": ""蘭 迪亞"", ""ownername"": ""ssmm14526"", ""datetaken"": ""2016-07-27 16:18:19"", ""max_width"": 4928, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/7476/28583118656_11cb738be4_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1060, ""url_max_2000"": ""https://live.staticflickr.com/7476/28583118656_a800deb00a_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/140487304@N08/28583118656"", ""camera"": ""Nikon D7000"", ""create_date"": ""2016:07:27 16:18:19"", ""lens_model"": ""35.0 mm f/1.4"", ""iso"": ""100"", ""exposure_time"": ""1/500"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""2.8"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""52 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""601""}"
28331356940|140487304@N08|601|Nikon D7000|Nikon|140487304@N08_Nikon_7d4bb8fa.json|"{""id"": ""28331356940"", ""owner"": ""140487304@N08"", ""title"": ""20160727-LAN_1246"", ""realname"": ""蘭 迪亞"", ""ownername"": ""ssmm14526"", ""datetaken"": ""2016-07-27 16:23:23"", ""max_width"": 3050, ""max_height"": 4605, ""url_max"": ""https://live.staticflickr.com/8852/28331356940_d02ea38b71_o.jpg"", ""max_width_2000"": 1356, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/8852/28331356940_9a1133483f_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/140487304@N08/28331356940"", ""camera"": ""Nikon D7000"", ""create_date"": ""2016:07:27 16:23:23"", ""lens_model"": ""35.0 mm f/1.4"", ""iso"": ""100"", ""exposure_time"": ""1/500"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""2.8"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""52 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""601""}"
27998701504|140487304@N08|601|Nikon D7000|Nikon|140487304@N08_Nikon_7d4bb8fa.json|"{""id"": ""27998701504"", ""owner"": ""140487304@N08"", ""title"": ""20160727-LAN_1240"", ""realname"": ""蘭 迪亞"", ""ownername"": ""ssmm14526"", ""datetaken"": ""2016-07-27 16:18:19"", ""max_width"": 4928, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8658/27998701504_5861377f06_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1060, ""url_max_2000"": ""https://live.staticflickr.com/8658/27998701504_09f692d807_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/140487304@N08/27998701504"", ""camera"": ""Nikon D7000"", ""create_date"": ""2016:07:27 16:18:19"", ""lens_model"": ""35.0 mm f/1.4"", ""iso"": ""100"", ""exposure_time"": ""1/500"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""2.8"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""52 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""601""}"
28616004615|140487304@N08|601|Nikon D7000|Nikon|140487304@N08_Nikon_7d4bb8fa.json|"{""id"": ""28616004615"", ""owner"": ""140487304@N08"", ""title"": ""20160727-LAN_1247"", ""realname"": ""蘭 迪亞"", ""ownername"": ""ssmm14526"", ""datetaken"": ""2016-07-27 16:23:30"", ""max_width"": 3190, ""max_height"": 4816, ""url_max"": ""https://live.staticflickr.com/7561/28616004615_42ac262af7_o.jpg"", ""max_width_2000"": 1357, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/7561/28616004615_b92cb91204_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/140487304@N08/28616004615"", ""camera"": ""Nikon D7000"", ""create_date"": ""2016:07:27 16:23:30"", ""lens_model"": ""35.0 mm f/1.4"", ""iso"": ""100"", ""exposure_time"": ""1/500"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""2.8"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""52 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""601""}"
27998692164|140487304@N08|601|Nikon D7000|Nikon|140487304@N08_Nikon_7d4bb8fa.json|"{""id"": ""27998692164"", ""owner"": ""140487304@N08"", ""title"": ""20160727-LAN_1248"", ""realname"": ""蘭 迪亞"", ""ownername"": ""ssmm14526"", ""datetaken"": ""2016-07-27 16:24:04"", ""max_width"": 3481, ""max_height"": 2306, ""url_max"": ""https://live.staticflickr.com/8870/27998692164_5db72f521c_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1060, ""url_max_2000"": ""https://live.staticflickr.com/8870/27998692164_29970242f9_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/140487304@N08/27998692164"", ""camera"": ""Nikon D7000"", ""create_date"": ""2016:07:27 16:24:04"", ""lens_model"": ""35.0 mm f/1.4"", ""iso"": ""100"", ""exposure_time"": ""1/500"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""2.8"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""52 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""601""}"
28616000055|140487304@N08|601|Nikon D7000|Nikon|140487304@N08_Nikon_7d4bb8fa.json|"{""id"": ""28616000055"", ""owner"": ""140487304@N08"", ""title"": ""20160727-LAN_1252"", ""realname"": ""蘭 迪亞"", ""ownername"": ""ssmm14526"", ""datetaken"": ""2016-07-27 16:24:22"", ""max_width"": 3350, ""max_height"": 2219, ""url_max"": ""https://live.staticflickr.com/8037/28616000055_d86fbdb3f1_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1060, ""url_max_2000"": ""https://live.staticflickr.com/8037/28616000055_f507e5694f_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/140487304@N08/28616000055"", ""camera"": ""Nikon D7000"", ""create_date"": ""2016:07:27 16:24:22"", ""lens_model"": ""35.0 mm f/1.4"", ""iso"": ""100"", ""exposure_time"": ""1/500"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""2.8"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""52 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""601""}"
27998698184|140487304@N08|601|Nikon D7000|Nikon|140487304@N08_Nikon_7d4bb8fa.json|"{""id"": ""27998698184"", ""owner"": ""140487304@N08"", ""title"": ""20160727-LAN_1244"", ""realname"": ""蘭 迪亞"", ""ownername"": ""ssmm14526"", ""datetaken"": ""2016-07-27 16:22:24"", ""max_width"": 3264, ""max_height"": 4928, ""url_max"": ""https://live.staticflickr.com/8662/27998698184_95341fa22b_o.jpg"", ""max_width_2000"": 1356, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/8662/27998698184_eb90f01bc6_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/140487304@N08/27998698184"", ""camera"": ""Nikon D7000"", ""create_date"": ""2016:07:27 16:22:24"", ""lens_model"": ""35.0 mm f/1.4"", ""iso"": ""100"", ""exposure_time"": ""1/500"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""2.8"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""52 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""601""}"
28536863611|140487304@N08|601|Nikon D7000|Nikon|140487304@N08_Nikon_7d4bb8fa.json|"{""id"": ""28536863611"", ""owner"": ""140487304@N08"", ""title"": ""20160727-LAN_1239"", ""realname"": ""蘭 迪亞"", ""ownername"": ""ssmm14526"", ""datetaken"": ""2016-07-27 16:17:44"", ""max_width"": 4928, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8859/28536863611_08a7ca7d2f_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1060, ""url_max_2000"": ""https://live.staticflickr.com/8859/28536863611_a10be3039d_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/140487304@N08/28536863611"", ""camera"": ""Nikon D7000"", ""create_date"": ""2016:07:27 16:17:44"", ""lens_model"": ""35.0 mm f/1.4"", ""iso"": ""100"", ""exposure_time"": ""1/320"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""2.8"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""52 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""601""}"
