photo_id|owner_id|page_id|camera|camera_type|filename|data
53277134593|128981241@N06|709|Nikon Z 7|Nikon|128981241@N06_Nikon_9c82ea8e.json|"{""id"": ""53277134593"", ""owner"": ""128981241@N06"", ""title"": ""DSC_4764"", ""realname"": ""strong shih"", ""ownername"": ""strongshih0920"", ""datetaken"": ""2023-02-19 10:58:57"", ""max_width"": 2560, ""max_height"": 3840, ""url_max"": ""https://live.staticflickr.com/65535/53277134593_0a57beb125_4k.jpg"", ""max_width_2000"": 1365, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/65535/53277134593_7a6f5e14e5_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/128981241@N06/53277134593"", ""camera"": ""Nikon Z 7"", ""create_date"": ""2023:02:19 10:58:57"", ""lens_model"": ""135.0 mm f/1.0"", ""iso"": ""200"", ""exposure_time"": ""1/1600"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""1.0"", ""focal_length"": ""135.0 mm"", ""focal_length_in35mm"": ""135 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""709""}"
53277319695|128981241@N06|709|Nikon Z 7|Nikon|128981241@N06_Nikon_9c82ea8e.json|"{""id"": ""53277319695"", ""owner"": ""128981241@N06"", ""title"": ""DSC_4773"", ""realname"": ""strong shih"", ""ownername"": ""strongshih0920"", ""datetaken"": ""2023-02-19 11:00:14"", ""max_width"": 2560, ""max_height"": 3840, ""url_max"": ""https://live.staticflickr.com/65535/53277319695_3634efce89_4k.jpg"", ""max_width_2000"": 1365, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/65535/53277319695_7aeb15ee60_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/128981241@N06/53277319695"", ""camera"": ""Nikon Z 7"", ""create_date"": ""2023:02:19 11:00:14"", ""lens_model"": ""135.0 mm f/1.0"", ""iso"": ""200"", ""exposure_time"": ""1/1600"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""1.0"", ""focal_length"": ""135.0 mm"", ""focal_length_in35mm"": ""135 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""709""}"
53276849846|128981241@N06|709|Nikon Z 7|Nikon|128981241@N06_Nikon_9c82ea8e.json|"{""id"": ""53276849846"", ""owner"": ""128981241@N06"", ""title"": ""DSC_4770"", ""realname"": ""strong shih"", ""ownername"": ""strongshih0920"", ""datetaken"": ""2023-02-19 10:59:52"", ""max_width"": 2560, ""max_height"": 3840, ""url_max"": ""https://live.staticflickr.com/65535/53276849846_1c5958b9c2_4k.jpg"", ""max_width_2000"": 1365, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/65535/53276849846_cb00357865_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/128981241@N06/53276849846"", ""camera"": ""Nikon Z 7"", ""create_date"": ""2023:02:19 10:59:52"", ""lens_model"": ""135.0 mm f/1.0"", ""iso"": ""200"", ""exposure_time"": ""1/1250"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""1.0"", ""focal_length"": ""135.0 mm"", ""focal_length_in35mm"": ""135 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""709""}"
53277136933|128981241@N06|709|Nikon Z 7|Nikon|128981241@N06_Nikon_9c82ea8e.json|"{""id"": ""53277136933"", ""owner"": ""128981241@N06"", ""title"": ""DSC_4768"", ""realname"": ""strong shih"", ""ownername"": ""strongshih0920"", ""datetaken"": ""2023-02-19 10:59:33"", ""max_width"": 3840, ""max_height"": 2560, ""url_max"": ""https://live.staticflickr.com/65535/53277136933_a08f891381_4k.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/65535/53277136933_7967a448c2_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/128981241@N06/53277136933"", ""camera"": ""Nikon Z 7"", ""create_date"": ""2023:02:19 10:59:33"", ""lens_model"": ""135.0 mm f/1.0"", ""iso"": ""200"", ""exposure_time"": ""1/1250"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""1.0"", ""focal_length"": ""135.0 mm"", ""focal_length_in35mm"": ""135 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""709""}"
53277136913|128981241@N06|709|Nikon Z 7|Nikon|128981241@N06_Nikon_9c82ea8e.json|"{""id"": ""53277136913"", ""owner"": ""128981241@N06"", ""title"": ""DSC_4771"", ""realname"": ""strong shih"", ""ownername"": ""strongshih0920"", ""datetaken"": ""2023-02-19 11:00:12"", ""max_width"": 2560, ""max_height"": 3840, ""url_max"": ""https://live.staticflickr.com/65535/53277136913_528b62e9cf_4k.jpg"", ""max_width_2000"": 1365, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/65535/53277136913_72d0b4a272_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/128981241@N06/53277136913"", ""camera"": ""Nikon Z 7"", ""create_date"": ""2023:02:19 11:00:12"", ""lens_model"": ""135.0 mm f/1.0"", ""iso"": ""200"", ""exposure_time"": ""1/1600"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""1.0"", ""focal_length"": ""135.0 mm"", ""focal_length_in35mm"": ""135 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""709""}"
53277205944|128981241@N06|709|Nikon Z 7|Nikon|128981241@N06_Nikon_9c82ea8e.json|"{""id"": ""53277205944"", ""owner"": ""128981241@N06"", ""title"": ""DSC_4765"", ""realname"": ""strong shih"", ""ownername"": ""strongshih0920"", ""datetaken"": ""2023-02-19 10:58:59"", ""max_width"": 2560, ""max_height"": 3840, ""url_max"": ""https://live.staticflickr.com/65535/53277205944_fc294a2615_4k.jpg"", ""max_width_2000"": 1365, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/65535/53277205944_605e5c830b_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/128981241@N06/53277205944"", ""camera"": ""Nikon Z 7"", ""create_date"": ""2023:02:19 10:58:59"", ""lens_model"": ""135.0 mm f/1.0"", ""iso"": ""200"", ""exposure_time"": ""1/1600"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""1.0"", ""focal_length"": ""135.0 mm"", ""focal_length_in35mm"": ""135 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""709""}"
53277320080|128981241@N06|709|Nikon Z 7|Nikon|128981241@N06_Nikon_9c82ea8e.json|"{""id"": ""53277320080"", ""owner"": ""128981241@N06"", ""title"": ""DSC_4766"", ""realname"": ""strong shih"", ""ownername"": ""strongshih0920"", ""datetaken"": ""2023-02-19 10:59:27"", ""max_width"": 3840, ""max_height"": 2560, ""url_max"": ""https://live.staticflickr.com/65535/53277320080_47ed919d54_4k.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/65535/53277320080_43a5c13c3a_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/128981241@N06/53277320080"", ""camera"": ""Nikon Z 7"", ""create_date"": ""2023:02:19 10:59:27"", ""lens_model"": ""135.0 mm f/1.0"", ""iso"": ""200"", ""exposure_time"": ""1/1600"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""1.0"", ""focal_length"": ""135.0 mm"", ""focal_length_in35mm"": ""135 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""709""}"
53277134588|128981241@N06|709|Nikon Z 7|Nikon|128981241@N06_Nikon_9c82ea8e.json|"{""id"": ""53277134588"", ""owner"": ""128981241@N06"", ""title"": ""DSC_4762"", ""realname"": ""strong shih"", ""ownername"": ""strongshih0920"", ""datetaken"": ""2023-02-19 10:58:50"", ""max_width"": 2560, ""max_height"": 3840, ""url_max"": ""https://live.staticflickr.com/65535/53277134588_de365185ce_4k.jpg"", ""max_width_2000"": 1365, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/65535/53277134588_d889952d8d_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/128981241@N06/53277134588"", ""camera"": ""Nikon Z 7"", ""create_date"": ""2023:02:19 10:58:50"", ""lens_model"": ""135.0 mm f/1.0"", ""iso"": ""200"", ""exposure_time"": ""1/1600"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""1.0"", ""focal_length"": ""135.0 mm"", ""focal_length_in35mm"": ""135 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""709""}"
53277134578|128981241@N06|709|Nikon Z 7|Nikon|128981241@N06_Nikon_9c82ea8e.json|"{""id"": ""53277134578"", ""owner"": ""128981241@N06"", ""title"": ""DSC_4761"", ""realname"": ""strong shih"", ""ownername"": ""strongshih0920"", ""datetaken"": ""2023-02-19 10:58:49"", ""max_width"": 2560, ""max_height"": 3840, ""url_max"": ""https://live.staticflickr.com/65535/53277134578_9aea552ca1_4k.jpg"", ""max_width_2000"": 1365, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/65535/53277134578_17050b9551_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/128981241@N06/53277134578"", ""camera"": ""Nikon Z 7"", ""create_date"": ""2023:02:19 10:58:49"", ""lens_model"": ""135.0 mm f/1.0"", ""iso"": ""200"", ""exposure_time"": ""1/1600"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""1.0"", ""focal_length"": ""135.0 mm"", ""focal_length_in35mm"": ""135 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""709""}"
53276847546|128981241@N06|709|Nikon Z 7|Nikon|128981241@N06_Nikon_9c82ea8e.json|"{""id"": ""53276847546"", ""owner"": ""128981241@N06"", ""title"": ""DSC_4760"", ""realname"": ""strong shih"", ""ownername"": ""strongshih0920"", ""datetaken"": ""2023-02-19 10:58:47"", ""max_width"": 2560, ""max_height"": 3840, ""url_max"": ""https://live.staticflickr.com/65535/53276847546_61e9161f71_4k.jpg"", ""max_width_2000"": 1365, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/65535/53276847546_f739b61bdb_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/128981241@N06/53276847546"", ""camera"": ""Nikon Z 7"", ""create_date"": ""2023:02:19 10:58:47"", ""lens_model"": ""135.0 mm f/1.0"", ""iso"": ""200"", ""exposure_time"": ""1/1600"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""1.0"", ""focal_length"": ""135.0 mm"", ""focal_length_in35mm"": ""135 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""709""}"
